ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2014,"2014",0,"Total",61366,5628,"Census Tract 27.02, Philadelphia County, PA","14000US42101002702"
2014,"2014",0,"Total",11578,3180,"Census Tract 147, Philadelphia County, PA","14000US42101014700"
2014,"2014",0,"Total",103864,14990,"Census Tract 10.02, Philadelphia County, PA","14000US42101001002"
2014,"2014",0,"Total",15392,4829,"Census Tract 108, Philadelphia County, PA","14000US42101010800"
2014,"2014",0,"Total",38554,8230,"Census Tract 275, Philadelphia County, PA","14000US42101027500"
2014,"2014",0,"Total",25917,6685,"Census Tract 200, Philadelphia County, PA","14000US42101020000"
2014,"2014",0,"Total",61250,9786,"Census Tract 19, Philadelphia County, PA","14000US42101001900"
2014,"2014",0,"Total",39917,8706,"Census Tract 389, Philadelphia County, PA","14000US42101038900"
2014,"2014",0,"Total",11989,5179,"Census Tract 148, Philadelphia County, PA","14000US42101014800"
2014,"2014",0,"Total",28438,7381.000000000001,"Census Tract 276, Philadelphia County, PA","14000US42101027600"
2014,"2014",0,"Total",30075,7990,"Census Tract 83.02, Philadelphia County, PA","14000US42101008302"
2014,"2014",0,"Total",20528,5187,"Census Tract 201.01, Philadelphia County, PA","14000US42101020101"
2014,"2014",0,"Total",64063,94028,"Census Tract 364, Philadelphia County, PA","14000US42101036400"
2014,"2014",0,"Total",19044,5563,"Census Tract 109, Philadelphia County, PA","14000US42101010900"
2014,"2014",0,"Total",22320,4159,"Census Tract 277, Philadelphia County, PA","14000US42101027700"
2014,"2014",0,"Total",50807,5020,"Census Tract 359, Philadelphia County, PA","14000US42101035900"
2014,"2014",0,"Total",60671,9493,"Census Tract 348.03, Philadelphia County, PA","14000US42101034803"
2014,"2014",0,"Total",32748,4732,"Census Tract 201.02, Philadelphia County, PA","14000US42101020102"
2014,"2014",0,"Total",48114,4866,"Census Tract 336, Philadelphia County, PA","14000US42101033600"
2014,"2014",0,"Total",29970,6113,"Census Tract 278, Philadelphia County, PA","14000US42101027800"
2014,"2014",0,"Total",25685,4258,"Census Tract 149, Philadelphia County, PA","14000US42101014900"
2014,"2014",0,"Total",24640,4170,"Census Tract 63, Philadelphia County, PA","14000US42101006300"
2014,"2014",0,"Total",52238,16492,"Census Tract 38, Philadelphia County, PA","14000US42101003800"
2014,"2014",0,"Total",73472,18292,"Census Tract 13, Philadelphia County, PA","14000US42101001300"
2014,"2014",0,"Total",32252,5861,"Census Tract 279.01, Philadelphia County, PA","14000US42101027901"
2014,"2014",0,"Total",23681,4940,"Census Tract 202, Philadelphia County, PA","14000US42101020200"
2014,"2014",0,"Total",36518,9169,"Census Tract 28.01, Philadelphia County, PA","14000US42101002801"
2014,"2014",0,"Total",21000,13943,"Census Tract 151.01, Philadelphia County, PA","14000US42101015101"
2014,"2014",0,"Total",18780,3914,"Census Tract 110, Philadelphia County, PA","14000US42101011000"
2014,"2014",0,"Total",27604,7161,"Census Tract 279.02, Philadelphia County, PA","14000US42101027902"
2014,"2014",0,"Total",27868,5605,"Census Tract 84, Philadelphia County, PA","14000US42101008400"
2014,"2014",0,"Total",20435,8278,"Census Tract 203, Philadelphia County, PA","14000US42101020300"
2014,"2014",0,"Total",81667,17459,"Census Tract 8.01, Philadelphia County, PA","14000US42101000801"
2014,"2014",0,"Total",34153,3481.0000000000005,"Census Tract 64, Philadelphia County, PA","14000US42101006400"
2014,"2014",0,"Total",24381,3729.0000000000005,"Census Tract 280, Philadelphia County, PA","14000US42101028000"
2014,"2014",0,"Total",12241,3241,"Census Tract 151.02, Philadelphia County, PA","14000US42101015102"
2014,"2014",0,"Total",71667,30203.999999999996,"Census Tract 9800, Philadelphia County, PA","14000US42101980000"
2014,"2014",0,"Total",24261,4957,"Census Tract 204, Philadelphia County, PA","14000US42101020400"
2014,"2014",0,"Total",58288,6042,"Census Tract 335, Philadelphia County, PA","14000US42101033500"
2014,"2014",0,"Total",37083,7922.000000000001,"Census Tract 281, Philadelphia County, PA","14000US42101028100"
2014,"2014",0,"Total",18094,2827,"Census Tract 111, Philadelphia County, PA","14000US42101011100"
2014,"2014",0,"Total",37064,7245,"Census Tract 39.01, Philadelphia County, PA","14000US42101003901"
2014,"2014",0,"Total",32788,7265,"Census Tract 85, Philadelphia County, PA","14000US42101008500"
2014,"2014",0,"Total",36944,11092,"Census Tract 348.02, Philadelphia County, PA","14000US42101034802"
2014,"2014",0,"Total",28469,5647,"Census Tract 282, Philadelphia County, PA","14000US42101028200"
2014,"2014",0,"Total",27620,7926,"Census Tract 205, Philadelphia County, PA","14000US42101020500"
2014,"2014",0,"Total",16195,3977.0000000000005,"Census Tract 152, Philadelphia County, PA","14000US42101015200"
2014,"2014",0,"Total",29688,7792.000000000001,"Census Tract 20, Philadelphia County, PA","14000US42101002000"
2014,"2014",0,"Total",90547,10357,"Census Tract 385, Philadelphia County, PA","14000US42101038500"
2014,"2014",0,"Total",21230,5234,"Census Tract 283, Philadelphia County, PA","14000US42101028300"
2014,"2014",0,"Total",23936,7705.000000000001,"Census Tract 112, Philadelphia County, PA","14000US42101011200"
2014,"2014",0,"Total",33854,16398,"Census Tract 206, Philadelphia County, PA","14000US42101020600"
2014,"2014",0,"Total",52042,15144,"Census Tract 358, Philadelphia County, PA","14000US42101035800"
2014,"2014",0,"Total",15609,3517,"Census Tract 153, Philadelphia County, PA","14000US42101015300"
2014,"2014",0,"Total",25610,5934,"Census Tract 284, Philadelphia County, PA","14000US42101028400"
2014,"2014",0,"Total",24350,1797,"Census Tract 65, Philadelphia County, PA","14000US42101006500"
2014,"2014",0,"Total",55259,8163.999999999999,"Census Tract 372, Philadelphia County, PA","14000US42101037200"
2014,"2014",0,"Total",56646,13033,"Census Tract 207, Philadelphia County, PA","14000US42101020700"
2014,"2014",0,"Total",46315,7918,"Census Tract 334, Philadelphia County, PA","14000US42101033400"
2014,"2014",0,"Total",30776,5286,"Census Tract 285, Philadelphia County, PA","14000US42101028500"
2014,"2014",0,"Total",35341,11398,"Census Tract 86.01, Philadelphia County, PA","14000US42101008601"
2014,"2014",0,"Total",60917,4505,"Census Tract 363.03, Philadelphia County, PA","14000US42101036303"
2014,"2014",0,"Total",20592,7524,"Census Tract 156, Philadelphia County, PA","14000US42101015600"
2014,"2014",0,"Total",31553,7826,"Census Tract 113, Philadelphia County, PA","14000US42101011300"
2014,"2014",0,"Total",26778,4426,"Census Tract 286, Philadelphia County, PA","14000US42101028600"
2014,"2014",0,"Total",39558,10216,"Census Tract 208, Philadelphia County, PA","14000US42101020800"
2014,"2014",0,"Total",49635,11253,"Census Tract 28.02, Philadelphia County, PA","14000US42101002802"
2014,"2014",0,"Total",22327,10479,"Census Tract 382, Philadelphia County, PA","14000US42101038200"
2014,"2014",0,"Total",59625,5108,"Census Tract 39.02, Philadelphia County, PA","14000US42101003902"
2014,"2014",0,"Total",23125,7994.000000000001,"Census Tract 287, Philadelphia County, PA","14000US42101028700"
2014,"2014",0,"Total",44151,4463,"Census Tract 348.01, Philadelphia County, PA","14000US42101034801"
2014,"2014",0,"Total",61607,13802,"Census Tract 209, Philadelphia County, PA","14000US42101020900"
2014,"2014",0,"Total",36767,6197,"Census Tract 157, Philadelphia County, PA","14000US42101015700"
2014,"2014",0,"Total",43696,10309,"Census Tract 378, Philadelphia County, PA","14000US42101037800"
2014,"2014",0,"Total",31607,11822,"Census Tract 288, Philadelphia County, PA","14000US42101028800"
2014,"2014",0,"Total",41779,6435,"Census Tract 114, Philadelphia County, PA","14000US42101011400"
2014,"2014",0,"Total",31276,8839,"Census Tract 86.02, Philadelphia County, PA","14000US42101008602"
2014,"2014",0,"Total",60820,18216,"Census Tract 210, Philadelphia County, PA","14000US42101021000"
2014,"2014",0,"Total",36875,6322,"Census Tract 333, Philadelphia County, PA","14000US42101033300"
2014,"2014",0,"Total",31750,5693,"Census Tract 289.01, Philadelphia County, PA","14000US42101028901"
2014,"2014",0,"Total",23909,7989.000000000001,"Census Tract 66, Philadelphia County, PA","14000US42101006600"
2014,"2014",0,"Total",52931,8478,"Census Tract 158, Philadelphia County, PA","14000US42101015800"
2014,"2014",0,"Total",35485,6650,"Census Tract 9.01, Philadelphia County, PA","14000US42101000901"
2014,"2014",0,"Total",32119,5372,"Census Tract 390, Philadelphia County, PA","14000US42101039000"
2014,"2014",0,"Total",34319,4845,"Census Tract 289.02, Philadelphia County, PA","14000US42101028902"
2014,"2014",0,"Total",63750,12004,"Census Tract 211, Philadelphia County, PA","14000US42101021100"
2014,"2014",0,"Total",45156,6772,"Census Tract 115, Philadelphia County, PA","14000US42101011500"
2014,"2014",0,"Total",35422,4765,"Census Tract 357.02, Philadelphia County, PA","14000US42101035702"
2014,"2014",0,"Total",45265,7792.000000000001,"Census Tract 160, Philadelphia County, PA","14000US42101016000"
2014,"2014",0,"Total",36148,5318,"Census Tract 290, Philadelphia County, PA","14000US42101029000"
2014,"2014",0,"Total",62475,8201,"Census Tract 14, Philadelphia County, PA","14000US42101001400"
2014,"2014",0,"Total",63827,7074,"Census Tract 212, Philadelphia County, PA","14000US42101021200"
2014,"2014",0,"Total",34573,6118,"Census Tract 87.01, Philadelphia County, PA","14000US42101008701"
2014,"2014",0,"Total",128669,11471,"Census Tract 387, Philadelphia County, PA","14000US42101038700"
2014,"2014",0,"Total",26195,3877,"Census Tract 291, Philadelphia County, PA","14000US42101029100"
2014,"2014",0,"Total",28828,10109,"Census Tract 67, Philadelphia County, PA","14000US42101006700"
2014,"2014",0,"Total",70229,8155,"Census Tract 347.02, Philadelphia County, PA","14000US42101034702"
2014,"2014",0,"Total",60278,6336,"Census Tract 213, Philadelphia County, PA","14000US42101021300"
2014,"2014",0,"Total",56339,16161,"Census Tract 332, Philadelphia County, PA","14000US42101033200"
2014,"2014",0,"Total",43860,4019,"Census Tract 292, Philadelphia County, PA","14000US42101029200"
2014,"2014",0,"Total",25223,8560,"Census Tract 161, Philadelphia County, PA","14000US42101016100"
2014,"2014",0,"Total",60156,12920,"Census Tract 117, Philadelphia County, PA","14000US42101011700"
2014,"2014",0,"Total",46309,7863,"Census Tract 40.01, Philadelphia County, PA","14000US42101004001"
2014,"2014",0,"Total",50813,7141,"Census Tract 29, Philadelphia County, PA","14000US42101002900"
2014,"2014",0,"Total",25139,8524,"Census Tract 293, Philadelphia County, PA","14000US42101029300"
2014,"2014",0,"Total",64036,11782,"Census Tract 214, Philadelphia County, PA","14000US42101021400"
2014,"2014",0,"Total",26837,4721,"Census Tract 87.02, Philadelphia County, PA","14000US42101008702"
2014,"2014",0,"Total",20040,5306,"Census Tract 162, Philadelphia County, PA","14000US42101016200"
2014,"2014",0,"Total",46076,10359,"Census Tract 363.02, Philadelphia County, PA","14000US42101036302"
2014,"2014",0,"Total",18142,3957,"Census Tract 294, Philadelphia County, PA","14000US42101029400"
2014,"2014",0,"Total",41706,7898,"Census Tract 118, Philadelphia County, PA","14000US42101011800"
2014,"2014",0,"Total",71792,6005,"Census Tract 215, Philadelphia County, PA","14000US42101021500"
2014,"2014",0,"Total",43269,11867,"Census Tract 21, Philadelphia County, PA","14000US42101002100"
2014,"2014",0,"Total",66105,8178.999999999999,"Census Tract 11.01, Philadelphia County, PA","14000US42101001101"
2014,"2014",0,"Total",28438,4717,"Census Tract 298, Philadelphia County, PA","14000US42101029800"
2014,"2014",0,"Total",12343,2331,"Census Tract 163, Philadelphia County, PA","14000US42101016300"
2014,"2014",0,"Total",18077,3661,"Census Tract 69, Philadelphia County, PA","14000US42101006900"
2014,"2014",0,"Total",63274,16326,"Census Tract 216, Philadelphia County, PA","14000US42101021600"
2014,"2014",0,"Total",48265,8369,"Census Tract 331.02, Philadelphia County, PA","14000US42101033102"
2014,"2014",0,"Total",18471,2662,"Census Tract 299, Philadelphia County, PA","14000US42101029900"
2014,"2014",0,"Total",58500,18255,"Census Tract 369, Philadelphia County, PA","14000US42101036900"
2014,"2014",0,"Total",30461,7009.999999999999,"Census Tract 119, Philadelphia County, PA","14000US42101011900"
2014,"2014",0,"Total",34296,9588,"Census Tract 357.01, Philadelphia County, PA","14000US42101035701"
2014,"2014",0,"Total",55702,6683,"Census Tract 347.01, Philadelphia County, PA","14000US42101034701"
2014,"2014",0,"Total",27787,6096,"Census Tract 300, Philadelphia County, PA","14000US42101030000"
2014,"2014",0,"Total",57341,10966,"Census Tract 217, Philadelphia County, PA","14000US42101021700"
2014,"2014",0,"Total",12436,2406,"Census Tract 164, Philadelphia County, PA","14000US42101016400"
2014,"2014",0,"Total",11944,18250,"Census Tract 88.01, Philadelphia County, PA","14000US42101008801"
