building_id,street_address,postal_code,energy_star_score,property_name
884083300,116 FOUNTAIN ST,19127,,Manayunk Self Storage
884131500,4300 WISSAHICKON AVE,19129,,"Altomare Precast, Inc."
884630430,401 DOMINO LN,19128,,"Penn Beer Distributors, Inc."
884138051,2520 S CHRISTOPHER COLUMBUS BLVD,19148,,PECO Oregon Shops
884217000,5331 N 10TH ST,19141,,Philly Gum Factory
882862100,1625 CHESTNUT ST,19103,,The Shops at Liberty Place
778025205,9870 BUSTLETON AVE,19115,,Center One
884253000,5245 BLEIGH AVE,19136,,Waste Management of PA - Phila MRF & Forge
883400700,4700 ISLAND AVE,19153,,PreFlight Airport Parking PHL
874900000,401 N BROAD ST,19108,,"440 East 62nd St. Co., LP"
884178501,6201 TACONY ST,19135,,State 6225 LP
882885808,5300 WHITAKER AVE,19124,,Jomar Textiles. Inc.
884463835,10 SNYDER AVE,19148,,Pier 80 South
772035000,1700 SOUTH ST,19146,,Tuttleman Parking Garage
881146355,1701 CALLOWHILL ST,19103,,One Franklin Town - Parking Garage
782597700,1500 VINE ST,19103,,Gateway Garage
884265300,7700 E ROOSEVELT BLVD,19152,,U-Haul Moving and Storage at Roosevelt Blvd
883427700,2000 WALNUT ST,19103,,Rittenhouse Parking Garage
781005000,800 ARCH ST,19107,,8th & filbert
781051065,1025 CHESTNUT ST,19107,,10th & Ludlow
781092200,901 FILBERT ST,19107,,Market Street East
883014000,399 MARKET ST,19106,,Colonial Penn Life Insurance
884252000,5200 BLEIGH AVE,19136,,Morris Iron and steel
881435400,1100 WELSH RD,19115,,Chapel Manor
882052200,6000 WOODLAND AVE,19142,,6000 Woodland Partners LP
881006050,105 N 2ND ST,19106,,Pottery
883740000,900 PACKER AVE,19148,,Holiday Inn Stadium
883406500,420 S 2ND ST,19147,,420 s. Second Street
777572705,1449 CECIL B MOORE AVE,19121,,IBC REC CTR
777508005,1724 N BROAD ST,19121,,Liacouras Center Forum
773740401,3600 CIVIC CENTER BLVD,19104,,3600 Civic Center Garage
772509500,1618 CHESTNUT ST,19103,,1618 Chestnut Street
883421000,1708 CHANCELLOR ST,19103,,Penn Warwick Garage
884213645,4415 ARAMINGO AVE,19124,,Prime Storage - Aramingo
882040300,7700 CRITTENDEN ST,19118,,"Market Square Plaza I , LLC"
882070230,9898 E ROOSEVELT BLVD,19115,,Red Lion Shopping Center
777573005,1700 N 15TH ST,19121,,PKG GAR_ LIACOURAS CTR
884044800,3901 D ST,19124,,"Driscoll Construction Co., Inc."
775780200,451 W WILLOW GROVE AVE,19118,,Philadelphia Cricket Club
883426600,12 S 23RD ST,19103,,12 SOUTH 23RD STREET
884042000,322 W HUNTING PARK AVE,19140,,"R.B. Hoffman, Inc."
771035000,317 S 8TH ST,19107,,Parking Deck 1
881449200,8301 E ROOSEVELT BLVD,19152,,Deer Meadows
884143300,200 PATTISON AVE,19148,,Preferred Meals
883430501,1027 FILBERT ST,19107,,Parametric Garage Associates
781326600,4 OREGON AVE,19148,,Glovis America Inc. Philadelphia
881155410,5200 CITY AVE,19131,,Lannon/Rashford
884051000,101 E LUZERNE ST,19124,,ACCUCORE
881036500,2213 ARCH ST,19103,,Westminster Arch Apartments
771020000,1020 SANSOM ST,19107,89.0,Thompson Building
772534600,1600 SPRING GARDEN ST,19130,,CCP Main Campus-East
772274000,209 N 18TH ST,19103,100.0,cathedral ss. peter and paul
772541000,1734 W THOMPSON ST,19121,53.0,Gesu School Inc
778771890,6201 KEYSTONE ST,19135,96.0,Tacony Academy Charter School
778017200,10810 KNIGHTS RD,19154,36.0,Torresdale Medical Building
788008800,5101 S 17TH ST,19112,1.0,Building 22
778501500,4001 GRANT AVE,19114,97.0,Nazareth Grade School and High School
881052000,7701 MCCALLUM ST,19118,100.0,Star Enterprises IV
884116452,5697 RISING SUN AVE,19120,74.0,Tin K. Luu
775165500,7500 GERMANTOWN AVE,19119,98.0,New Covenant Manor
888036058,23 S 23RD ST,19103,100.0,23 A Condominium
883405500,618 MARKET ST,19106,,618 Market Street
773685500,3615 CHESTNUT ST,19104,,Ralston House
778503000,9801 FRANKFORD AVE,19114,,Holy Family Hall
778503000,9801 FRANKFORD AVE,19114,,Education Technology Center
773594600,4400 BALTIMORE AVE,19104,,HMS SCHOOL
776012000,1000 W TABOR RD,19141,,Grata Data Center
884083010,5000R RIDGE AVE,19128,,Riverside Mr. Storage
884639700,2127 GILLINGHAM ST,19124,,Gimme Shelter LLC
884843500,2100 E WILLARD ST,19134,,Richmond Mills LP: 2100
884219700,5120 LANCASTER AVE,19131,,FTPA Storage Lancaster LLC
884177700,5601 TULIP ST,19124,,A & R Investment
883422500,2027 SANSOM ST,19103,,2027 sansom
883422300,20 S 16TH ST,19109,,Liberty Place
772025500,306 N BROAD ST,19102,,Wood Street Garage
884671900,2916 WEIKEL ST,19134,,"CRAMCO, INC. WEIKEL STREET BUILDING"
774510100,2461 N 54TH ST,19131,,Hawks' Landing Parking Facility
781050600,500 CHESTNUT ST,19106,,NPS NER INDE 25960 Independence Hall - BH101
884201375,3711 SEPVIVA ST,19137,,JM Auto Spot
883403000,123 S 12TH ST,19107,,12th & Sansom Parking Garage
886610010,2560 BELMONT AVE,19131,,Inglis Gardens at Belmont II
884579100,1826 W LEHIGH AVE,19132,,1826 W. Lehigh Avenue
884107500,1000 E VENANGO ST,19134,,Kensington Castor Partners
881436500,475 SPRING LN,19128,,The Renfrew Center
884204010,2121 WHEATSHEAF LN,19137,,Wheatsheaf
883523100,990 SPRING GARDEN ST,19123,,SA 990 Spring Garden LP
884201500,2135 E WESTMORELAND ST,19134,,Westmoreland
881068611,410 MEMPHIS ST,19125,,Chesterman
881435900,186 BETHLEHEM PIKE,19118,,Fairview Care Center
774157500,4601 W GIRARD AVE,19131,,Global Leadership Academy Charter School
774502000,5500 CITY AVE,19131,,Main Campus
884123105,3605 GRAYS FERRY AVE,19146,,Waste Management of PA - PTS
884233500,2000 BENNETT RD,19116,,2000 Bennett
881211010,600 HARVEY ST,19144,,Rittenhouse Hill
881012035,726 MARKET ST,19106,,Market Street Apatment Associates LLC
772304000,250 S 20TH ST,19103,,St. Patrick's Church
773259000,1432 S 29TH ST,19146,,St. Gabriel Church
881178500,2400 TREMONT ST,19115,,Plaza Towers
881179000,2318 TREMONT ST,19115,,Evergreen Manor
882018040,100 W CHELTEN AVE,19144,,Imani Education Charter School
884006130,1600 WASHINGTON AVE,19146,,crbuilding
883700000,1305 WALNUT ST,19107,,Holiday Inn Express Midtown
884140610,10 OREGON AVE,19148,,Devon Self Storage Oregon
781005760,1126 ARCH ST,19106,,Reading Terminal Market
884220500,2001 N 59TH ST,19131,,59th street
884163400,6831 NORWITCH DR,19153,,Simeone Foundation Automotive Museum
881178000,2393 WOODWARD ST,19115,,Evergreen Towers
884221900,7746 DUNGAN RD,19111,,Michel's Bakery
881445105,4701 KINGSESSING AVE,19143,,Kingsessing Realty/Renaissance Healthcare
884116450,5695 RISING SUN AVE,19120,,5695 RS LLC
781043800,1100 CATHARINE ST,19147,97.0,Palumbo
883080200,4100 CITY AVE,19131,1.0,WPVI-TV
884184500,4343 WHITAKER AVE,19124,100.0,ECI Building
883805600,3801 MARKET ST,19104,,First District Plaza
786543400,1100 TYSON AVE,19111,32.0,Moore
786076410,1660 COMLY ST,19149,72.0,Ziegler
783541800,5600 VINE ST,19139,53.0,Daroff
884073907,2600 N BROAD ST,19132,,Garage - Broad St
882059600,3501 CEDAR ST,19134,,Kawin LLC
883763500,11550 E ROOSEVELT BLVD,19116,31.0,RAMADA
881435201,9501 STATE RD,19114,29.0,rivers edge
782008600,1700 BIGLER ST,19145,57.0,Bregy
775329000,1330 VERNON RD,19150,100.0,St. Raymond of Penafort
884107500,3525 I ST,19134,,U All No LLC
781092450,1301 FILBERT ST,19107,56.0,Criminal Justice Center (CJC)
883026005,215 S BROAD ST,19107,40.0,215 S. Broad
881601401,20 S 36TH ST,19104,78.0,The Axis
883324100,2213 CHESTNUT ST,19103,82.0,American Red Cross - Humanitarian Services
782513600,1645 SPRING GARDEN ST,19130,66.0,Masterman
782640200,620 N 15TH ST,19130,60.0,Franklin Learning Center
782092400,2200 CHESTNUT ST,19103,79.0,Greenfield
883072000,3401 MARKET ST,19104,1.0,3401 Market St.
881025500,1901 WALNUT ST,19103,26.0,The Rittenhouse Plaza
883334010,1516 WALNUT ST,19102,87.0,1518 Walnut Street
883311000,1207 CHESTNUT ST,19107,52.0,1207 Chestnut
771004000,233 S 8TH ST,19106,60.0,Hall Mercer at PAH
882020850,1429 WALNUT ST,19102,59.0,1429 Walnut
881822870,201 N 34TH ST,19104,37.0,19-Kelly Hall
771020000,1015 WALNUT ST,19107-5099,25.0,Curtis Building
772027000,1501 RACE ST,19102,78.0,Bellet
883720000,201 N 17TH ST,19103,67.0,Sheraton Philadelphia Downtown
771020000,1001 WALNUT ST,19107-5244,81.0,Main Building
881012260,1616 WALNUT ST,19103,65.0,Icon 1616
883730000,3501 CHESTNUT ST,19104,18.0,Sheraton University City Hotel
888088402,400 S BROAD ST,19146,82.0,Symphony House
883073690,3711L MARKET ST,19104,31.0,3737 Market Street
883705320,1200 MARKET ST,19107,50.0,Loews Philadelphia Hotel
883040500,1500 WALNUT ST,19102,44.0,1500 Walnut
883014510,101 N INDEPENDENCE MALL E,19106,63.0,140399 Plaza
888095900,130 S 18TH ST,19103,67.0,10 Rittenhouse Square
771020000,1025 WALNUT ST,19107-4083,13.0,College Building
883704600,1319 MARKET ST,19107,24.0,57164- Residence Inn Philadelphia - Center City
883320500,2000 MARKET ST,19103,61.0,2000 Market Street
888071440,1512 SPRUCE ST,19102,3.0,The Drake
883704700,23 N JUNIPER ST,19107,56.0,311qp-Philadelphia - Downtown
882497505,1301 CHESTNUT ST,19107,84.0,The Wanamaker Building
883704500,1201 MARKET ST,19107,39.0,33703-Philadelphia
771013000,1000 CHESTNUT ST,19107-4998,36.0,Foerderer Pavilion
771013000,111 SOUTH11TH ST,19107-5098,17.0,Gibbon Building
883056605,1701 JOHN F KENNEDY BLVD,19103,87.0,L61864 - 1701 JFK Blvd
771002000,801 PINE ST,19104,32.0,Pennsylvania Hospital
883702100,1400 S PENN SQ,19102,1.0,73R49-Philadelphia Ritz Carlton
774002001,3800 POWELTON AVE,19104,55.0,Penn Presbyterian Medical Center
777014000,3401 N BROAD ST,19140,9.0,TEMPLE UNIVERSITY HOSPITAL SUPERBLOCK
883021000,1313 WALNUT ST,19107,85.0,Goldman Properties - 1315 Walnut Street
773009000,3400 SPRUCE ST,19104,8.0,Hospital of the University of Pennsylvania
771005500,230 W WASHINGTON SQ,19107,5.0,Farm Journal
771021000,122 S 9TH ST,19107-5233,63.0,Edison Building
883703900,1701 LOCUST ST,19103,2.0,PLPH-Radisson Blu Warwick Hotel PA
883704000,17 S 17TH ST,19103,58.0,Westin Philadelphia Hotel
771006900,900 WALNUT ST,19107,57.0,JHN Building
772032010,1801 SOUTH ST,19146,60.0,Penn Medicine At Rittenhouse
771020500,1100 WALNUT ST,19107-5563,14.0,Medical Office Building
881299110,1601 N BROAD ST,19122,34.0,Morgan Hall
883013010,100 S INDEPENDENCE MALL W,19106,87.0,100 Independence- DOW Building
781352000,1300 E PALMER ST,19125,97.0,Adaire
881008240,912 WALNUT ST,19114,89.0,Barringer Building
881008255,201 S 11TH ST,19107,32.0,Martin Building
771017500,901 WALNUT ST,19107,57.0,901 Walnut Street Building
883035500,1420 CHESTNUT ST,19103,94.0,1420-22 Chestnut Street
Multiple,1216 ARCH ST,19107,86.0,Young Smyth Field Condominium Association
883023400,112 N BROAD ST,19102,65.0,centralized comprehensive human services
772636525,2100 ARCH ST,19103,93.0,Jewish Federation
883311500,1211 CHESTNUT ST,19107,83.0,1211 Chestnut
771695000,919 WALNUT ST,19107,83.0,Nevil Building
883701000,200 S BROAD ST,19102,,The Bellevue
881299300,3334 N PARK AVE,19140,74.0,JONES HALL
881822860,229 N 34TH ST,19104,31.0,17-Van Rensselaer
771752000,18 S 7TH ST,19107,89.0,Balch Building
883704900,1628 CHESTNUT ST,19103,93.0,Club Quarters Hotel
881035900,1827 ARCH ST,19103,25.0,The Lofts @ 1835 Arch
881564050,1930 CHESTNUT ST,19103,35.0,The Republic
881569810,400 WALNUT ST,19106,49.0,The Broderick
883310000,1015 CHESTNUT ST,19107,77.0,1015 Chestnut Street
883039500,1420 WALNUT ST,19102,72.0,1420 Walnut
883102000,301 S 8TH ST,19107,22.0,301 Duncan
882506315,801 MARKET ST,19107,87.0,801 Market Street
883337500,1501 MARKET ST,19102,71.0,1515 Market Street
883058000,1622 ARCH ST,19103,84.0,Arch 1650 Partners LP
781051010,901 CHESTNUT ST,19107,96.0,PA0143ZZ-RN NIX FED BLDG & USPO
883400500,800 WALNUT ST 3,19106,9.0,Walnut Towers
883054000,1801 MARKET ST,19103,88.0,12589 Ten Penn Center
773566000,3600 WALNUT ST,19104,5.0,Sansom Common
883056000,1600 JOHN F KENNEDY BLVD,19103,80.0,Four Penn Center
777533001,3519 N BROAD ST,19140,99.0,BOYER PAVILION
776008020; 776008030,625 E WISTER ST,19144,6.0,GT Penn & LTSR
881030000,1500 LOCUST ST,19102,95.0,1500 Locust
772614000,1631 ARCH ST,19103,1.0,CO/GLC 11310/1631 ARCH ST/PHILADELPHIA/PA
888094551,2101 MARKET ST,19103,36.0,Murano Condominium ASN
883032000,1700 MARKET ST,19103,82.0,1700 Market Street
883033001,1818 MARKET ST,19103,79.0,1818 Market St
881038200,325 N 15TH ST,19104,30.0,Stiles Alumni Hall
883073000,3521 MARKET ST,19104,93.0,3535 Market
781379300,700 RACE ST,19106,4.0,Police Administration Building
883104005,1835 MARKET ST,19103,83.0,1835 Market Street
883338000,1601 MARKET ST,19103,86.0,APF - 1601 Market Street
883051500,22 S 17TH ST,19103,88.0,"SPUS7 United Plaza, L.P."
881031014,1501 CHESTNUT ST,19102,48.0,The Avenir
881023000,1915 CHESTNUT ST,19103,80.0,William Penn House
883309050,1234 MARKET ST,19107,71.0,SEPTA Headquarters
883320000,1500 MARKET ST,19102,81.0,Centre Square - 1500 Market Street
772036205,1832 SOUTH ST,19146,8.0,Tuttleman Building
883003510,150 S INDEPENDENCE MALL W,19106,77.0,Public Ledger
883060510,3 BENJAMIN FRANKLIN PKWY,19102,1.0,Three Parkway
883055500,1500 JOHN F KENNEDY BLVD,19103,82.0,2 Penn
881567905,200 W WASHINGTON SQ,19106,21.0,The St. James
883056500,1628 JOHN F KENNEDY BLVD,19103,82.0,8 Penn
883313700,917 CHESTNUT ST,19107,61.0,925 Chestnut Street
883059004,1717 ARCH ST,19103,86.0,Three Logan Square
771618000,900 RACE ST,19107,1.0,CO/GLC 16200/900 RACE ST/PHILADELPHIA/PA
883041500,1524 WALNUT ST,19102,66.0,1528 Walnut
771016000,1001 LOCUST ST,19107,69.0,Hamilton Building
883053530,1701 MARKET ST,19103,50.0,1701 Market Street
774524700,3025 MARKET ST,19104,85.0,Academic Properties
883071700,3020 MARKET ST,19104,18.0,178-3020 MARKET
883318500,1 S BROAD ST,19107,65.0,One South Broad
881035500,1901 JOHN F KENNEDY BLVD,19103,47.0,"Kennedy House, Inc"
772732000,1420 LOCUST ST,19102,48.0,"""(PA3537)"
784190100,7100 HENRY AVE,19128,46.0,Saul CTE
771514000,1248 JACKSON ST,19148,97.0,Our Lady of Hope
773235000,2100 S 21ST ST,19145,89.0,St. Edmond Church
775535510,403 W SPRINGFIELD AVE,19118,100.0,Chestnut Hill
786072800,1829 E CLEARFIELD ST,19134,89.0,Conwell
783262200,6523 LANSDOWNE AVE,19151,26.0,Cassidy
785435800,140 W SEYMOUR ST,19144,10.0,Fitler
784552600,6801 N 19TH ST,19126,79.0,Rowen
785360600,1201 OAK LN,19126,71.0,Ellwood
786182000,1197 HAWORTH ST,19124,9.0,Edmunds HR
782720400,2100 S 18TH ST,19145,61.0,Girard
775713501,4555 PECHIN ST,19128,62.0,Salvation Army
786324800,2922 MEMPHIS ST,19134,77.0,Jones
782808000,2101 S 24TH ST,19139,53.0,Vare EH
786039800,4300 BLEIGH AVE,19136,65.0,Forrest
781551800,2000 N 7TH ST,19122,54.0,Ferguson
783600400,7501 WOODBINE AVE,19151,92.0,Lamberton
783072600,7001 BUIST AVE,19142,50.0,Patterson
786081400,6801 COTTAGE ST,19135,38.0,Disston
775069000,2901 W ALLEGHENY AVE,19129,83.0,Mercy Vocational High School
784249400,3500 MIDVALE AVE,19129,19.0,Mifflin
785202400,6101 N FRONT ST,19120,56.0,Finletter
786487800,1501 SELLERS ST,19124,73.0,Marshall J
785689600,5000 N 17TH ST,19141,29.0,Logan
783094900,4901 CHESTNUT ST,19139,79.0,West Philadelphia New
781490600,2501 S 5TH ST,19148,72.0,Taggart
783782600,1034 S 60TH ST,19143,70.0,Anderson
784378000,5950 RIDGE AVE,19128,98.0,Levering Amy Northwest
781641600,1720 N 12TH ST,19122,45.0,Dunbar
781042400,601 CARPENTER ST,19147,30.0,Nebinger
785531800,330 E WYOMING AVE,19120,78.0,Barton
784168800,2801 W GLENWOOD AVE,19121,76.0,Gideon
781082800,626 DICKINSON ST,19147,43.0,Kirkbride
785727200,2200 N 22ND ST,19132,60.0,Pratt
785356200,1800 W NEDRO AVE,19141,26.0,Pennell
783394400,4901 PARRISH ST,19139,21.0,Rhoads J
783288200,5901 MALVERN AVE,19131,29.0,Beeber
785657200,3400 N 15TH ST,19140,83.0,Kenderton
781646000,528 N 13TH ST,19123,25.0,Stoddart-Fleisher
786082400,1800 COTTMAN AVE,19111,91.0,Wilson W
786085600,2075 E CUMBERLAND ST,19125,61.0,Kensington HS Business-Urban
786529200,5401 TABOR AVE,19120,33.0,Creighton
784479400,8060 WILLIAMS AVE,19150,37.0,Edmonds FS
786455000,700 RHAWN ST,19111,61.0,Fox Chase
783732400,400 S 52ND ST,19143,26.0,Huey
786010200,8901 ALICIA ST,19115,89.0,Greenberg
784167600,8317 GERMANTOWN AVE,19118,56.0,Jenks John
786112400,5300 DITMAN ST,19124,68.0,Sullivan
784108400,2400 DIAMOND ST,19121,54.0,Dick
785405400,3630 N RANDOLPH ST,19140,80.0,Taylor
786106800,1001 DEVEREAUX AVE,19111,66.0,Carnell
783631400,700 N 35TH ST,19104,26.0,McMichael
786066400,8300 CASTOR AVE,19152,44.0,Farrell
785097400,1701 CHELTEN AVE,19126,28.0,Wagner
783766600,2400 N 57TH ST,19131,38.0,Gompers
777247000,1001 W LUZERNE ST,19140,100.0,Little Flower Catholic High School
783258200,5700 LANCASTER AVE,19131,99.0,Overbrook HS
786249100,11061 KNIGHTS RD,19154,26.0,Fitzpatrick
885747300,500 E ALLEGHENY AVE,19134,30.0,Elkin
784269400,1100 E MOUNT PLEASANT AVE,19150,90.0,Leeds
786550200,2000 WAKELING ST,19124,80.0,Harding
785372800,4735 OLD YORK RD,19141,45.0,Cooke
786146001,3400 FRANKFORD AVE,19134,32.0,Webster
786458400,5741 RISING SUN AVE,19120,59.0,Franklin ES
786590000,3801 WOODHAVEN RD,19154,4.0,Shallcross
784471600,430 E WASHINGTON LN,19144,22.0,Roosevelt MS
783206951,4420 HAVERFORD AVE,19104,36.0,Locke
783318200,5720 MEDIA ST,19131,10.0,Bluford
786001800,3500 ACADEMY RD,19154,14.0,Decatur
785259000,6101 N GRATZ ST,19141,33.0,Prince Hall
778508000,3301 SOLLY AVE,19136,98.0,Father Judge High School
782791400,1801 S 22ND ST,19145,4.0,McDaniel
785508805,4301 WAYNE AVE,19140,46.0,Steel
784374200,3133 RIDGE AVE,19132,67.0,Strawberry Mansion & Hill
775510500,8000 CHEROKEE ST,19118,99.0,Springside
786010400,243 E ALLEGHENY AVE,19134,7.0,Stetson
786546800,8725 VERREE RD,19115,85.0,Baldi
784463600,4665 UMBRIA ST,19143,34.0,Dobson
778069000,11101 ACADEMY RD,19154,91.0,Archbishop Ryan High School
785056600,5400 N BROAD ST,19141,34.0,Widener & Girls HS
772510000,2035 S COLLEGE AVE,19121,98.0,Girard College
774005000,5301 CEDAR AVE,19143,100.0,Mercy Philadelphia Hospital
772059100,1515 ARCH ST,19102,76.0,One Parkway Building
777012000,100 E LEHIGH AVE,19124,52.0,Temple Episcopal Hospital
782273400,1400 JOHN F KENNEDY BLVD,19102,74.0,City Hall
784484000,5000 WISSAHICKON AVE,19144,44.0,PA0000AT - WISSAHICKON FED BLDG
786456805,3899 RICHMOND ST,19137,100.0,Northeast WPCP
781208400,601 MARKET ST,19106,79.0,PA0000BG-BYRNE GREEN COMPLEX
777011730,160 E ERIE AVE,19134,74.0,St. Christophers Hospital for Children
775001000,8835 GERMANTOWN AVE,19118,90.0,Chestnut Hill Hospital
783531800,400 UNIVERSITY AVE,19104,51.0,Philadelphia
781049800,200 CHESTNUT ST,19106,90.0,PA0144ZZ-PHILADELPHIA CUSTOMHOUSE
786482600,3201 RYAN AVE,19136,39.0,Lincoln HS
888150532,2401 PENNSYLVANIA AVE,19130,77.0,The Philadelphian
884243500,2001 WOODHAVEN RD,19116,57.0,Raymour and Flanigan Woodhaven CSC
784408400,201 SPRING LN,19124,57.0,Lankenau
784453800,1205 E TULPEHOCKEN ST,19138,1.0,Hill-Freedman
781398000,236 SPRING GARDEN ST,19123,12.0,Fire Administration
777633005,2514 EMERALD ST,19125,3.0,CO/GLC 19040/2514 EMERALD ST/PHILADELPHIA/PA
786264650,5500 LANGDON ST,19111,16.0,Fels HS
883711500,401 CHESTNUT ST,19106,65.0,omni hotel
883009600,801 ARCH ST,19107,75.0,801 Arch Street
786482200,3001 RYAN AVE,19152,88.0,Meehan
783364400,4301 OGDEN ST,19104,2.0,Miller
884284000,10450 DRUMMOND RD,19154,2.0,"Arbill Industries, Inc."
778506501,1330 RHAWN ST,19111,100.0,Tacony Academy Charter School
884291510,2825 SOUTHAMPTON RD,19154,100.0,2825-2845 Southampton Rd
886608900,2600 N LAWRENCE ST,19133,88.0,ST. CHRISTOPHER'S & ASSOCIATION LPV
886608600,1401 E BRISTOL ST,19124,91.0,CMH Development LP
884292800,3000 MEETINGHOUSE RD,19154,100.0,Origlio Property Holding
884204500,2190 WHEATSHEAF LN,19137,98.0,29145-Philadelphia / Wheatsheaf Lane
884292570,2800 BLACK LAKE PL,19154,98.0,2800 Black Lake Place
884292540,12300 MCNULTY RD,19154,80.0,Main Warehouse
783094200,6600 CHESTER AVE,19142,86.0,Catherine
881066605,1730 N 5TH ST,19122,100.0,Sewing Factory
888081903,2201 CHESTNUT ST,19103,100.0,Coronado Condominiums
884213400,5700 TACONY ST,19135,86.0,"Brenntag Specialties, Inc."
884249500,4219 VAN KIRK ST,19135,88.0,7th Heaven Investments
884291400,2801 SOUTHAMPTON RD,19151,100.0,2801-2817 Southampton Rd
881062010,5501 WAYNE AVE,19144,100.0,Fairfax Apartments
881144025,216 S 48TH ST,19139,69.0,The Madison
775110000,22 E CHESTNUT HILL AVE,19118,67.0,Saint Pauls Church
881822830,55 N 40TH ST,19104,99.0,Center Post Apartments
884340880,2801 A ST,19134,100.0,SOMERSET WAREHOUSE
778144000,12700 DUNKS FERRY RD,19154,66.0,ST. ANSELM ANNEX
884284500,10500 DRUMMOND RD,19154,98.0,DRUMMOND ROAD
881224350,300 ERNEST WAY,19111,100.0,Cedar Views Apartments
785137405,800 W CUMBERLAND ST,19133,100.0,Hartranft Community
881155300,4991 PARKSIDE AVE,19131,99.0,Wynnefield Terrace Associates LP
884286500,2801 GRANT AVE,19114,100.0,2801 Grant Avenue
884219050,4445 W GIRARD AVE,19131,53.0,Warehouse
881060000,5115 WISSAHICKON AVE,19144,85.0,Birchwood Hill Apts
774182000,5101 HAVERFORD AVE,19139,100.0,Church of God Non Sectarian
783568200,5800 WALNUT ST,19139,74.0,Sayre
881132010,7205 RISING SUN AVE,19111,100.0,7205-15 Rising Sun
